0,1,2,3,4,5,6,7,8,9
0.0,0.25360230547550433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267558528428093
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0167224080267558
0.0,0.06628242074927954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.060200668896321
1.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0234113712374581
0.0,0.3919308357348703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.00334448160535117
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10033444816053501
1.0,0.04322766570605187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0167224080267558
1.0,0.060518731988472615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0100334448160535
1.0,0.3371757925072046,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0468227424749163
0.0,0.39481268011527376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234113712374581
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.040345821325648415,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.11239193083573486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.3976945244956772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0100334448160535
0.0,0.25936599423631124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040133779264214
0.0,0.04322766570605187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.15273775216138327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.12968299711815562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.21613832853025935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.020172910662824207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0334448160535117
0.0,0.2881844380403458,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.40057636887608067,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0434782608695652
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.040133779264214
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.01440922190201729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.187290969899665
0.0,0.01440922190201729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.280936454849498
0.0,0.21613832853025935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49498327759197297
1.0,0.002881844380403458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.127090301003344
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.65886287625418
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4034582132564841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.04610951008645533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0568561872909698
0.0,0.4063400576368876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020066889632107
1.0,0.40922190201729103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.4121037463976945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107
0.0,0.25936599423631124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0301003344481605
0.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.41498559077809793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0535117056856187
0.0,0.034582132564841495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0334448160535117
0.0,0.4178674351585014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0167224080267558
0.0,0.13832853025936598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11036789297658801
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735785953177257
0.0,0.13832853025936598,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.42474916387959794
0.0,0.005763688760806916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0167224080267558
1.0,0.12968299711815562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.005763688760806916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0234113712374581
0.0,0.12968299711815562,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.23076923076923
0.0,0.4178674351585014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.2910662824207493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.4207492795389049,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0501672240802675
1.0,0.2132564841498559,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.12103746397694523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0267558528428093
0.0,0.42363112391930835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.4265129682997118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0234113712374581
1.0,0.42939481268011526,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0702341137123745
1.0,0.42939481268011526,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.183946488294314
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0769230769230769
1.0,0.020172910662824207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.037463976945244955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00334448160535117
1.0,0.04322766570605187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0301003344481605
0.0,0.4121037463976945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.36023054755043227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.33429394812680113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0234113712374581
1.0,0.12968299711815562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301003344481605
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.020172910662824207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0167224080267558
0.0,0.23054755043227665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0100334448160535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.020172910662824207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167224080267558
1.0,0.4322766570605187,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0267558528428093
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0367892976588628
0.0,0.040345821325648415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0367892976588628
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0267558528428093
0.0,0.43515850144092216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4380403458213256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0100334448160535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3285302593659942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.020066889632107
0.0,0.05763688760806916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0267558528428093
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020066889632107
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0234113712374581
1.0,0.43515850144092216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0836120401337792
0.0,0.002881844380403458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0735785953177257
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0100334448160535
1.0,0.44092219020172907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.07780979827089336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0535117056856187
0.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.123745819397993
1.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.130434782608695
0.0,0.12968299711815562,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0167224080267558
0.0,0.04322766570605187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4438040345821325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00668896321070234
1.0,0.446685878962536,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0334448160535117
0.0,0.24495677233429394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0501672240802675
0.0,0.44956772334293943,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13712374581939699
0.0,0.09798270893371758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.30835734870317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.4524495677233429,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0100334448160535
1.0,0.4553314121037464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0234113712374581
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.127090301003344
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.2622478386167147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.45821325648414984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0167224080267558
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0100334448160535
0.0,0.09510086455331411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00334448160535117
1.0,0.4610951008645533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.46397694524495675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.06628242074927954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0468227424749163
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.020172910662824207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0133779264214046
1.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.123745819397993
1.0,0.12968299711815562,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.18155619596541786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0234113712374581
0.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.130434782608695
1.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13712374581939699
0.0,0.4121037463976945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0133779264214046
0.0,0.020172910662824207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.12968299711815562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0133779264214046
0.0,0.4668587896253602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.07780979827089336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020066889632107
0.0,0.46974063400576366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.130434782608695
0.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.130434782608695
0.0,0.008645533141210374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00334448160535117
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0568561872909698
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0167224080267558
1.0,0.2795389048991354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.12968299711815562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.4726224783861671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0100334448160535
1.0,0.47550432276657056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.4178674351585014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0167224080267558
1.0,0.47550432276657056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.478386167146974,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.020066889632107
1.0,0.4063400576368876,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0434782608695652
1.0,0.060518731988472615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0334448160535117
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00668896321070234
1.0,0.3832853025936599,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0301003344481605
0.0,0.48126801152737747,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
0.0,0.020172910662824207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0167224080267558
0.0,0.3285302593659942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.3371757925072046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0234113712374581
1.0,0.060518731988472615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0100334448160535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00668896321070234
0.0,0.008645533141210374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00668896321070234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.120401337792642
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.20461095100864551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.034582132564841495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.237458193979933
0.0,0.05763688760806916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0267558528428093
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.020066889632107
1.0,0.22478386167146971,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0468227424749163
1.0,0.4841498559077809,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0668896321070234
1.0,0.48703170028818443,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0167224080267558
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0367892976588628
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.23054755043227665,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0167224080267558
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167224080267558
0.0,0.20461095100864551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.12968299711815562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267558528428093
1.0,0.3429394812680115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0234113712374581
1.0,0.4899135446685879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0133779264214046
1.0,0.20461095100864551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0668896321070234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0434782608695652
0.0,0.43515850144092216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2795389048991354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.020172910662824207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0501672240802675
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.04322766570605187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.30835734870317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0468227424749163
1.0,0.18155619596541786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.22478386167146971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0267558528428093
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.04322766570605187,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0969899665551839
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020066889632107
1.0,0.49279538904899134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0167224080267558
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0167224080267558
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.16138328530259366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0167224080267558
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.127090301003344
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367892976588628
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.16138328530259366,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0100334448160535
1.0,0.020172910662824207,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0133779264214046
1.0,0.020172910662824207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.2507204610951008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0234113712374581
0.0,0.07780979827089336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.127090301003344
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.38040345821325644,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00334448160535117
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0802675585284281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0100334448160535
0.0,0.13832853025936598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.02593659942363112,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0133779264214046
0.0,0.35158501440922185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.09221902017291066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.06340057636887608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.020172910662824207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568561872909698
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0133779264214046
1.0,0.020172910662824207,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0367892976588628
0.0,0.4956772334293948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0133779264214046
0.0,0.04322766570605187,0.0,1.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.020066889632107
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.020172910662824207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.22478386167146971,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.187290969899665
1.0,0.49855907780979825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.020066889632107
0.0,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00668896321070234
1.0,0.3371757925072046,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0267558528428093
0.0,0.11239193083573486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.2795389048991354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0100334448160535
1.0,0.3285302593659942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.04322766570605187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0100334448160535
1.0,0.5014409221902016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00668896321070234
1.0,0.04322766570605187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0100334448160535
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0167224080267558
0.0,0.12968299711815562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0133779264214046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334448160535117
0.0,0.43515850144092216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00334448160535117
1.0,0.040345821325648415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0100334448160535
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0167224080267558
0.0,0.5043227665706052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00668896321070234
1.0,0.07204610951008646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0267558528428093
0.0,0.5072046109510087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00668896321070234
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00334448160535117
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00334448160535117
1.0,0.023054755043227664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.020066889632107
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0301003344481605
0.0,0.4265129682997118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163879598662207
1.0,0.5100864553314121,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0301003344481605
1.0,0.002881844380403458,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0334448160535117
